Exchange Date,AUDCAD Bid%Chg,AUDCHF Bid%Chg,AUDJPY Bid%Chg,AUDNZD Bid%Chg,AUDUSD Bid%Chg,CADCHF Bid%Chg,CADJPY Bid%Chg,CHFJPY Bid%Chg,EURAUD Bid%Chg,EURCAD Bid%Chg,EURCHF Bid%Chg,EURGBP Bid%Chg,EURJPY Bid%Chg,EURNZD Bid%Chg,EURUSD Bid%Chg,GBPAUD Bid%Chg,GBPCAD Bid%Chg,GBPCHF Bid%Chg,GBPJPY Bid%Chg,GBPNZD Bid%Chg,GBPUSD Bid%Chg,NZDCAD Bid%Chg,NZDCHF Bid%Chg,NZDJPY Bid%Chg,NZDUSD Bid%Chg,USDCAD Bid%Chg,USDCHF Bid%Chg,USDJPY Bid%Chg
30-Nov-2018,0.000411523,0.002195088,-0.000963159,-0.004311961,-0.000409948,0.002,-0.000585343,-0.003159558,-0.005462023,-0.005683696,-0.003614245,-0.003929053,-0.006420173,-0.009516352,-0.006671934,-0.001717033,-0.002119392,0.000235534,-0.00227398,-0.005633349,-0.003205128,0.003953003,0.006004687,0.003212542,0.003062564,0.000903546,0.003012956,-8.8129E-05
29-Nov-2018,0.002061856,0.004132801,0.000120409,0.003480388,0.001916758,0.001736343,-0.002335903,-0.00393391,0.000385703,0.002916418,0.004427129,0.005304142,0.000619195,0.003505591,0.002199542,-0.004501168,-0.00217353,-0.000313947,-0.00452737,-0.001392982,-0.002495321,-0.000877674,0.00043956,-0.003074558,-0.001746979,0.000451977,0.002113527,-0.001847291
28-Nov-2018,0.010206207,0.006377374,0.010340633,-0.000376117,0.011214177,-0.004520675,0.000467399,0.004302019,-0.004416,0.005397841,0.001596311,0.000225759,0.00591716,-0.005111245,0.006909993,-0.005045351,0.00495897,0.000942729,0.00537931,-0.005116998,0.006040637,0.010420131,0.00708278,0.01022389,0.012231064,-0.001354096,-0.005106639,-0.00079107
27-Nov-2018,0.003658409,0.000277354,0.002316791,-0.002345216,0.000415512,-0.001062558,-0.001400233,0.001406717,-0.003888818,-0.00039968,-0.00291803,0.001809341,-0.001632336,-0.005858441,-0.003355112,-0.005693027,-0.00229709,-0.004847158,-0.003436426,-0.008298975,-0.006701473,0.005909902,0.003108348,0.004942125,0.002659574,0.003245283,0.000400681,0.001584647
26-Nov-2018,-0.00031348,0.000416204,0.00514769,-0.000843565,-0.001935306,0,0.004689332,0.005214317,0.000701754,0.000466511,0,-0.000339136,0.004921106,0.000837621,-0.001234568,0.001241605,0.000648317,0.001017374,0.005459194,0.001217253,0.001639088,-0.000334411,0.000148038,0.005098039,-0.001622658,0.001209007,0.001806322,0.005755268
23-Nov-2018,0.000731988,-0.000554631,-0.003785104,0.00244292,-0.0027571,-0.004758757,-0.003504673,-0.002204586,-0.00279916,-0.002194441,-0.00290954,-0.000677813,-0.005824338,-0.001195172,-0.005873586,-0.001408927,-0.000942119,-0.001874707,-0.004950835,0,-0.004970488,-0.001002227,-0.002510337,-0.005847953,-0.004698282,0.003488019,0.002212612,8.85504E-05
22-Nov-2018,-0.004787179,-0.001384658,-0.002557545,0.001411366,-0.000964055,0.006117835,0.001872659,-0.001936279,0.002934984,-0.001527123,0.001766472,-0.006286484,0.000310728,0.00438149,0.002108407,0.008812326,0.004851784,0.007634789,0.006993491,0.011022527,0.007906067,-0.006307403,-0.003384842,-0.003625534,-0.00307377,-0.003099252,-0.000402131,-0.001061477
21-Nov-2018,0.001146072,0.006410256,0.009466437,0.001036074,0.006654651,0.005213904,0.008379559,0.00282436,-0.005583402,-0.004363059,0.000707089,0.002137473,0.004055846,-0.004838132,0.00114336,-0.007616791,-0.006583201,-0.001493241,0.001595118,-0.007646153,-0.000860316,0.000553587,0.006070477,0.008619564,0.006333775,-0.005637402,-0.000100523,0.002660754
20-Nov-2018,-0.000728787,-0.00952381,-0.009015595,-0.004220597,-0.010969423,-0.008483563,-0.00842598,0.000264854,0.00401325,0.002983689,-0.00562489,-0.00258079,-0.005430145,-0.000298561,-0.007073618,0.006073679,0.005318206,-0.003368058,-0.003111173,0.002288451,-0.004903105,0.003221149,-0.005594817,-0.004679579,-0.006875366,0.010174639,0.001308505,0.001866003
19-Nov-2018,-0.003734052,-0.011191484,-0.007856884,0.000281452,-0.005590401,-0.008281846,-0.003266068,0.003632819,0.008091446,0.004729865,-0.003241349,0.001460838,0.000698649,0.008855422,0.002890173,0.006340683,0.00260679,-0.005375506,-0.000828958,0.006912813,0.000934798,-0.003762311,-0.011929008,-0.008250612,-0.005817336,0.002054325,-0.006201861,-0.002481829
16-Nov-2018,0.005527743,0.000956284,0.000725777,0.000563222,0.007971413,-0.003928244,-0.005683136,0.000265887,0.000256937,0.005694761,0.000876808,0.003722084,0.000621407,0.000783746,0.008122903,-0.002620784,0.002732727,-0.001788631,-0.002411963,-0.001925443,0.004931893,0.004669261,0.000145497,0,0.006734993,-0.002428843,-0.00715066,-0.007041014
15-Nov-2018,0.001044059,0.006462258,0.006084946,0.000845547,0.005805917,0.006192358,0.005012239,-0.000708529,-0.004476276,-0.003205556,0.002373001,0.01837813,0.001945677,-0.002645662,0.001591793,-0.022989146,-0.021394105,-0.015842645,-0.016803306,-0.021560521,-0.016930891,-0.000222296,0.00555962,0.005313634,0.004855083,-0.004683841,0.001292761,8.80204E-05
14-Nov-2018,0.002826929,0.00082565,0.000243457,-0.002343237,0.002355549,-0.002365931,-0.002325852,-0.000619579,-6.39427E-05,0.00207455,0.000879662,0.000459664,0.000233536,-0.003594752,0.001683054,-0.000333871,0.001863824,0.000229656,-0.000270948,-0.003441982,0.001773186,0.005251397,0.003818476,0.002859371,0.005027355,0.000226689,-0.001191895,-0.001669596
13-Nov-2018,0.004945286,0.002344828,0.005631044,-0.002151141,0.0062744,-0.003275252,0.000465387,0.003374778,0.000319816,0.005720824,0.002557545,-0.003093138,0.006030229,-0.001555303,0.006418829,0.003461947,0.008932244,0.006161904,0.009435897,0.001410069,0.009652059,0.007429086,0.004129184,0.007331762,0.008199165,-0.000830502,-0.003858712,-0.000263551
12-Nov-2018,-0.003564689,-0.001652437,-0.006566946,-0.002890982,-0.007198228,0.002627085,-0.002900232,-0.004772848,-0.003442121,-0.007746761,-0.004827102,-0.001029984,-0.010001551,-0.00600547,-0.010322922,-0.002450844,-0.006828528,-0.004752779,-0.009280585,-0.004988568,-0.009788808,-0.001685583,0.00118116,-0.003652492,-0.004304587,0.002725414,0.005371531,8.7858E-05
09-Nov-2018,-0.000733368,-0.005205479,-0.006524103,-0.001582868,-0.004410143,-0.004446188,-0.005767013,-0.002116775,0.001915954,0.001873411,-0.003062385,0.004367816,-0.004783951,-0.000297212,-0.002464355,-0.002500278,-0.002677532,-0.007003121,-0.009062227,-0.004757964,-0.006661052,0.002026799,-0.002797409,-0.005061648,-0.002221564,0.004486692,-0.000596481,-0.002104156
08-Nov-2018,0.000628997,0.001097093,0.002179441,0.001772223,-0.002474567,-0.000130753,0.001733102,0.001236312,-0.002802191,-0.002136467,-0.00192123,-0.000344709,-0.000693963,-0.000475313,-0.005427171,-0.002162222,-0.001569129,-0.001292383,-0.000134237,5.17197E-05,-0.004800366,-0.001686151,-0.001176471,0.000649351,-0.005010315,0.003051106,0.003792037,0.004845388
07-Nov-2018,0.003260412,0.00399284,0.005111355,-0.002512095,0.003864201,0.000654193,0.001504281,0.000972333,-0.004185693,-0.001133711,-0.000174627,-0.002063983,0.000694444,-0.007079228,-0.000175039,-0.001936698,0.001105422,0.001904182,0.002961966,-0.005145356,0.002061541,0.006448693,0.007109005,0.007721502,0.007422803,-0.000914495,-0.000299282,0.000793511
06-Nov-2018,0.005818259,0.003038254,0.006861904,-0.006470697,0.005132473,-0.002219321,0.001042511,0.00399361,-0.003160956,0.002875869,-0.000261872,-0.00308642,0.003795213,-0.009929327,0.001753463,-0.00066357,0.005381376,0.002443308,0.006436314,-0.006999796,0.004371166,0.012485682,0.009267564,0.013260841,0.011411411,0.00106805,-0.001891865,0.002120516
05-Nov-2018,0.002758035,0.003325482,0.001718424,-0.000738962,0.001667361,0.000522466,-0.000694525,-0.000798085,-0.000252813,0.001876173,0.00280112,-0.00330409,0.001706882,-0.00087535,0.001844532,0.003997335,0.005587907,0.006764548,0.005929258,0.003486464,0.00539707,0.000687758,0.001646953,0.001993091,0.000600962,7.62951E-05,0.00089695,0
02-Nov-2018,-0.000106067,-0.000415512,0.003325123,0,-0.00111034,-0.000652656,0.003251655,0.002934899,-0.000568505,-0.000133994,-0.00061237,0.000569995,0.002488917,-0.0001167,-0.00192864,-0.002271091,-0.000822803,-0.001841479,0.000750239,-0.001893455,-0.002997925,0.002412961,0.001950195,0.00360048,0.000300571,0.001604768,0.001497155,0.004259095
01-Nov-2018,0.013436526,0.012480718,0.016270338,-0.002211982,0.018662519,-0.000782575,0.002911717,0.004018216,-0.010005628,0.003091398,0.002103971,-0.010155721,0.006418787,-0.012332872,0.008576481,0.000387898,0.013219794,0.012822505,0.017064373,-0.002144717,0.019114767,0.015637764,0.014766327,0.019024324,0.02133538,-0.005018248,-0.006445855,-0.00203666
31-Oct-2018,-0.001288245,-0.001540185,-0.005476724,0.001199594,-0.004503871,0.000130446,-0.003944316,-0.00435633,0.001628562,0.000672495,0.00052627,-0.007281282,-0.004053949,0.002600104,-0.002997179,0.009284116,0.0082858,0.007674236,0.002991721,0.010161973,0.004801637,-0.002212389,-0.002429765,-0.007016597,-0.005798871,0.003586417,0.003482934,-0.001326495
30-Oct-2018,0.00528815,0.010183876,0.013370333,0.00166374,0.007087172,0.004981647,0.007597896,0.003121377,-0.009431036,-0.004285523,0.000702186,0.004500956,0.003677621,-0.007398486,-0.002374461,-0.0137893,-0.008630952,-0.003355967,0,-0.011523557,-0.006801657,0.002919538,0.008268259,0.011602512,0.00506135,-0.002132034,0.003294728,0.006407974
29-Oct-2018,-0.00215378,0.000849377,-0.000126119,-0.003775322,-0.005497604,0.002101944,0.001287453,-0.000534807,0.002238667,-0.000468509,0.001934746,-0.000112511,0.001802932,-0.002688326,-0.002631348,0.001602121,-0.000119033,0.002268461,0.001812226,-0.002593704,-0.00311745,0.003868699,0.006472492,0.004111842,0.001689968,0.002136589,0.004815409,0.004200554
26-Oct-2018,0.003891892,-0.001836937,-0.003393665,0.001106195,0.002118943,-0.004316547,-0.006511628,-0.001601851,0.000995954,0.004977467,0.000263899,0.001577643,-0.002268106,0.0028106,0.002373835,5.52486E-05,0.003104478,-0.001873829,-0.00402638,0.001069138,0.001248537,0.00058651,-0.004754601,-0.004638472,-0.002146252,0.00275461,-0.002701351,-0.004537367
25-Oct-2018,0.003689236,0.004827488,0.004291845,0.002309896,0.002975347,0.000523492,0.000232612,-0.000889126,-0.003782711,-0.00026898,0.000175963,0.003619091,0,-0.000916905,-0.001492406,-0.007947383,-0.003806352,-0.003346043,-0.003596873,-0.004914129,-0.005046584,0.000586854,0.000921093,0.001639792,-0.000765931,0.001302482,0.001703748,0.001336303
24-Oct-2018,-0.005717985,-0.000567617,-0.005648299,0.001109981,-0.003670243,0.004733728,0.000581869,-0.004602177,-0.003891531,-0.009062438,-0.004030845,0.00067904,-0.008529777,-0.003426613,-0.006800942,-0.004093886,-0.010009421,-0.005032518,-0.009523157,-0.003734922,-0.007857033,-0.005718287,-0.000153492,-0.006651283,-0.003206596,-0.002445735,0.003116518,-0.001600996
23-Oct-2018,-0.000862348,-0.000709019,-0.002753786,0.000462706,0.000706314,0.001316656,-0.00209035,-0.00211958,6.17742E-05,-0.000665912,-0.000613013,-0.000904568,-0.002937993,0.000914599,0.000523423,0.000983499,0.000294481,0.000542257,-0.001914661,0.001718995,0.001620245,-0.00232856,-0.002144279,-0.003247193,-0.00122007,-0.001145126,-0.001104639,-0.003280142
22-Oct-2018,-0.005147453,-0.005359661,-0.002995133,0.000740878,-0.005758427,-0.001446227,0.002678156,0.002212781,0.001051265,-0.00424375,-0.004185925,0.00431524,-0.001698055,0.001947308,-0.004342917,-0.002615804,-0.007946246,-0.007381776,-0.005373053,-0.001816805,-0.008339709,-0.005211953,-0.005937881,-0.00350546,-0.005309466,0.000152707,-0.000501857,0.00231029
19-Oct-2018,0.003875552,0.003254563,0.006279041,-0.004517378,0.002958163,0.000789474,0.001632843,0.002751398,0.002479697,0.006540746,0.005700754,0.001023076,0.008327496,-0.002456722,0.005326581,0.000818107,0.00487318,0.003162604,0.006778965,-0.003971047,0.004071599,0.008762706,0.008599509,0.010903639,0.007796973,0.000917081,0.000803616,0.003209128
18-Oct-2018,0.003456843,-0.000989539,-0.005619381,-0.000276498,-0.001266179,-0.006146201,-0.009015257,-0.004330152,-0.002596921,0.000868403,-0.003670045,0.003307482,-0.008029028,-0.003189248,-0.004087312,-0.005963676,-0.002284576,-0.006590038,-0.011305937,-0.006293706,-0.007320979,0.004106053,-0.000767224,-0.005422258,-0.001069029,0.005301168,0.000301447,-0.004083807
17-Oct-2018,0.002273712,0,-0.000998004,0.001199594,-0.004481793,-0.001566784,-0.003340629,-0.001147498,-0.002036283,6.68047E-05,-0.001918716,-0.001366743,-0.002925102,-0.001251351,-0.006394193,-0.000596012,0.00146662,-0.000918695,-0.00162217,0.000349773,-0.005385316,0.001409774,-0.000460123,-0.002299161,-0.005165603,0.006495515,0.00464365,0.003474388
16-Oct-2018,-0.003130059,0.005400796,0.005771644,-0.003677485,0.001402525,0.007763158,0.009301244,0.00044154,-0.001970686,-0.004654565,0.003500788,-0.002839296,0.003863689,-0.005318246,-0.000345513,0.000596368,-0.002341098,0.006162379,0.006531057,-0.003237374,0.002585551,0.000587751,0.008819434,0.009557619,0.005038937,-0.004464973,0.003850831,0.004384395
15-Oct-2018,0.000323904,-0.002410322,-0.001753507,-0.004849039,0.001826612,-0.000657462,-0.001740947,0.000883861,-0.00061546,-0.000930047,-0.003140813,0.001820457,-0.001851138,-0.004786036,0.001297353,-0.002271867,-0.002219108,-0.004753143,-0.003660272,-0.00648226,-0.00030409,0.004249793,0.002170879,0.002875531,0.006609284,-0.00238077,-0.004539494,-0.003832784
12-Oct-2018,-0.0022622,0.000709421,-0.000750939,0.001741362,-0.000842342,0.001580403,0.0013947,-0.001588422,-0.001474926,-0.003442569,-0.000697472,0.003654219,-0.002845716,-0.001181036,-0.002674027,-0.00430872,-0.006670921,-0.003590253,-0.0055945,-0.003107735,-0.005969924,-0.002002828,0.000465405,-0.002594919,-0.002147239,-0.000460582,0.002021631,0.000267475
11-Oct-2018,0.008583225,0.010176294,0.010241497,-0.001646994,0.008923513,0.003170828,0.000697837,-0.000352858,-0.003551745,0.003521127,0.005787443,0.003092784,0.005412929,-0.00475764,0.006511547,-0.007696008,-5.80046E-05,0.002220181,0.001687935,-0.009091798,0.002955889,0.007597341,0.010028204,0.012024879,0.011323096,-0.002984846,-0.000606122,-0.000979781
10-Oct-2018,0.000869943,-0.009371007,-0.013963346,-0.003828275,-0.005913827,-0.012008876,-0.014668806,-0.004478792,0.009457872,0.011967191,0.000702001,-0.001258437,-0.00354446,0.006648636,0.002524154,0.011296076,0.013342738,0.001994477,-0.00222312,0.007733609,0.00395678,0.005490571,-0.005609224,-0.009989053,-0.003862794,0.009347238,-0.001815065,-0.005932353
09-Oct-2018,0.002616659,0.002847786,0.000998378,0.000821018,0.003674392,0.001437908,-0.001144689,-0.001840813,-0.003511149,-0.001476907,-0.000701508,-0.003874644,-0.002459646,-0.004208046,-8.70322E-05,0.000648999,0.002592964,0.0033867,0.001416717,0.000591453,0.004125917,0.002632839,0.003125977,0.000273748,0.004033509,-0.001388567,-0.000806045,-0.002561159
08-Oct-2018,0.005591492,0.004433638,-0.000249532,0.00173627,0.003545596,-0.002087138,-0.005351247,-0.004624378,-0.006365528,-0.000670871,-0.002187418,-0.00102459,-0.006794412,-0.003355142,-0.002863838,-0.00586053,-0.000117848,-0.001383551,-0.006234916,-0.00407422,-0.002591068,0.00300084,0.001722248,-0.002321453,0.000776277,0.00216467,0.000907624,-0.004133685
05-Oct-2018,-0.002842462,-0.003846702,-0.006076389,0.00173929,-0.002969457,-0.001042481,-0.003630176,-0.002176563,0.00380929,0.001949318,0.001051064,-0.006447234,-0.001219977,0.00647231,0.000868583,0.010650437,0.008677563,0.00766788,0.006002563,0.014036834,0.007988938,-0.004778402,-0.005759651,-0.007454595,-0.005711639,0.000928577,0,-0.001755926
04-Oct-2018,0.000546926,-0.003973322,-0.008605852,0.002293788,-0.004224162,-0.004281822,-0.008882393,-0.004593119,0.007302884,0.007449042,0.0023705,-0.003044655,-0.002282237,0.00851402,0.00322412,0.010210243,0.010692617,0.005529595,0.000337336,0.011530134,0.006183336,-0.001073986,-0.005880532,-0.010859365,-0.005373868,0.004352219,-0.000604717,-0.005500742
03-Oct-2018,-0.008244739,-0.003394145,-0.004650024,9.176E-05,-0.011689396,0.003907776,0.003384477,-0.000952381,0.005914213,-0.002499325,0.002552592,-0.003035413,0.001752782,0.006282842,-0.006062706,0.009084363,0.000781532,0.005639098,0.004881356,0.009145877,-0.003005317,-0.008518694,-0.003546646,-0.004935966,-0.011984223,0.003587864,0.008538321,0.007654408
02-Oct-2018,-0.004213028,-0.004505139,-0.00728863,-0.001740405,-0.005122525,0.000912647,-0.00337306,-0.003107198,0.002308748,-0.002022381,-0.002458513,0.001802005,-0.00500455,0.000342818,-0.002591569,0,-0.004607743,-0.00514259,-0.007201992,-0.000913752,-0.004907599,-0.002360718,-0.002921279,-0.00543983,-0.003024803,0.000858704,0.000101657,-0.002194715
01-Oct-2018,-0.006759657,0.002540579,0.003168413,0.000825083,-0.000691754,0.008149317,0.010222626,0.000777403,-0.002365538,-0.009415693,-0.000175577,-0.003255501,-0.000227428,-0.000970375,-0.00275672,0.001053565,-0.006007614,0.003440188,0.003241272,0.001525243,0.000997851,-0.007613916,0.001231527,0.00199415,-0.000604595,-0.007284563,0.001833181,0.002023223
28-Sep-2018,-0.008194105,0.00610622,0.004529318,0.001285111,0.003053011,0.015483182,0.012885412,-0.001982759,-0.005201883,-0.013374621,0.001494637,0.000898876,-0.000378903,-0.004093002,-0.002663459,-0.006007827,-0.013958944,0.000939114,-0.001011873,-0.004706001,-0.003975535,-0.010661722,0.00479505,0.003200854,-0.000151126,-0.010429448,0.004912496,0.002822865
27-Sep-2018,-0.005713681,0.004995005,-0.001710864,-0.000642143,-0.006890849,0.009703504,0.003927004,-0.005742693,-0.001545786,-0.006675393,0.003086692,-0.001346499,-0.002871392,-0.002495038,-0.008434146,-0.000165326,-0.005366935,0.004796729,-0.000943523,-0.00091001,-0.006682868,-0.003809744,0.005756067,-0.000399947,-0.005560565,0.00176692,0.011804908,0.005677786
26-Sep-2018,0.00681794,0.001572327,-0.00061065,-9.17263E-05,0.000827586,-0.002822201,-0.007110092,-0.003076134,-0.003389204,0.002690465,-0.001145173,-0.001344688,-0.004288616,-0.003728603,-0.0028035,-0.001925087,0.003982664,-0.000314441,-0.003626108,-0.002521432,-0.000986268,0.006156348,0.002182725,-0.001065388,0.001354402,0.005096132,0.000829101,-0.002212977
25-Sep-2018,-0.000638774,0.000285959,0.001100379,-0.001099505,-0.000275786,-0.000537273,0.001263061,0.001626155,0.001913935,0.001379945,0.001588142,-0.003127793,0.00301864,0.001357696,0.002128384,0.00514153,0.004589315,0.005533159,0.006624307,0.004508384,0.00472597,0.000232369,0.000780153,0.002269087,0.000301069,-0.000308761,0.00031101,0.001595886
24-Sep-2018,-0.002124721,0.002005731,-0.0026826,0.001008897,-0.005076142,0.002828664,-0.000344353,-0.004939533,0.004901353,0.002899697,0.00648255,-0.003229039,0.001663013,0.006032667,-0.000255341,0.008081146,0.006872038,0.009576251,0.005232045,0.008377177,0.003288467,-0.002780674,0.000468311,-0.00385587,-0.006134051,0.003252536,0.006469115,0.002043355
21-Sep-2018,0.000637823,-0.001716247,0,0.000183469,0,-0.000942,-0.000573592,0.0012791,-0.001981424,-0.001250576,-0.002745306,0.012171757,-0.001283406,-0.002271308,-0.002208068,-0.013687335,-0.013673016,-0.015013363,-0.013672006,-0.013554369,-0.014248021,0.001043841,-0.000156079,0.000132979,0.000149633,0.00093016,-0.000312924,0.000711238
20-Sep-2018,0.002130606,-0.004980788,0.00514769,-0.00656156,0.003579788,-0.006550802,0.00310702,0.010599793,0.005040762,0.00715943,0.000442988,-0.000788288,0.010913531,-0.00175717,0.008824537,0.005471729,0.008129123,0.001022897,0.011181892,-0.000956456,0.009359306,0.009601874,0.001719825,0.013067493,0.010432416,-0.000851921,-0.008685762,0.001870491
19-Sep-2018,0.00192123,0.009336398,0.006041924,0.001368863,0.006234414,0.005646679,0.003811944,-0.003606388,-0.005508107,-0.00336945,0.003110558,0.00056338,-0.000381446,-0.004457988,0.000600086,-0.006425041,-0.004690432,0.002287066,-0.00108313,-0.005208073,-0.000380315,0.00070307,0.007878979,0.003379292,0.005014435,-0.004625347,0.002799668,-0.000712061
18-Sep-2018,0.001175465,0.007962936,0.01021425,0.004583792,0.005292479,0.007859079,0.009091969,0.002668963,-0.007371913,-0.006563402,0.000711491,-0.000225301,0.003137675,-0.002252125,-0.0015407,-0.006058621,-0.006060606,0.001421576,0.003737175,-0.001699745,-0.000684099,-0.004897388,0.002686048,0.005709625,0.000760341,-0.005367275,0.002078138,0.004649915
17-Sep-2018,0.004077253,-0.001445713,0.001997004,-0.001373249,0.004195804,-0.005792806,-0.001977664,0.002849249,0.001908045,0.005278438,0.00026688,-0.002023609,0.003378638,0.000901662,0.004729962,0.003065973,0.007337834,0.001265222,0.005259563,0.001802975,0.006888107,0.005392732,-0.000473784,0.002862986,0.004582951,0.000844141,-0.005065647,-0.001874331
14-Sep-2018,-0.002568493,-0.003457715,-0.004596844,-0.001371366,-0.005839822,-0.000807646,-0.001973761,-0.001121173,-0.000246139,-0.002369668,-0.003898981,-0.002802691,-0.004586104,-0.002921841,-0.00513347,0.002579866,0.000234866,-0.000395226,-0.001908917,0.001002657,-0.002975963,-0.000351576,-0.000946671,-0.002312296,-0.003045995,0.002693136,0.002071895,0.001072194
13-Sep-2018,0.002360009,-0.002586579,0.008899474,0.000640381,0.003348214,-0.005355469,0.006426735,0.01160356,0.002158362,0.005559968,8.86211E-05,0.001009988,0.011520025,0.00474228,0.00550585,0.0014292,0.004838044,-0.001026532,0.010889042,0.002916185,0.004522459,0.000703647,-0.004867326,0.007951741,0.00060957,7.69527E-05,-0.005255565,0.006022472
12-Sep-2018,0.001934652,0.005345276,0.004027183,0.002384227,0.00645886,0.004978471,0.002342469,-0.001045843,-0.005031292,-0.003692957,0.000177274,0.000898574,-0.001466842,-0.003936344,0.001637225,-0.005901639,-0.004405545,-0.00047356,-0.00254348,-0.00395633,0.000997468,0.000351947,0.004415707,0.001785469,0.005824647,-0.005357826,-0.001646091,-0.003314818
11-Sep-2018,-0.006089093,-0.001730603,0.005313765,0.00064232,0.001124543,0.004324324,0.011251925,0.006667836,0.000184106,-0.006225834,-0.001769598,0.000561924,0.005433517,0.001238669,0.001121463,-0.000327761,-0.007057451,-0.002283644,0.005182421,0.000651466,0.000614203,-0.007452259,-0.00314416,0.00455298,-0.000153257,-0.007369701,-0.002974664,0.004590046
10-Sep-2018,0.000641368,0.007263219,0.002028398,0.002575897,0.001125809,0.004615802,0.001423319,-0.004802235,0.002399114,0.004013686,0.009467667,-0.005031869,0.004130943,0.004695101,0.003549476,0.006986083,0.008707419,0.014216117,0.008642319,0.00940867,0.008048913,-0.000698162,0.004738588,-0.000413736,-0.001224552,0.00060818,0.005984934,0.000540297
07-Sep-2018,-0.011099366,-0.008783297,-0.010288582,-0.004669902,-0.013192612,0.004089422,0.000830959,-0.001482127,0.006937562,-0.004975776,-0.001872158,-0.005006676,-0.003340325,0.002324658,-0.006023578,0.012362867,0.000412007,0.003606925,0.002095265,0.007748382,-0.000696056,-0.007047949,-0.00408998,-0.005895256,-0.008348512,0.001217841,0.004248705,0.00279935
06-Sep-2018,-0.002320186,-0.006011164,-0.006729811,0.000458043,0.001669217,-0.005422993,-0.004490664,-0.000348614,-0.001669656,-0.003197807,-0.007608599,-0.002663116,-0.007402267,-0.000510031,-0.000687935,0.000836027,-0.000705799,-0.004786216,-0.005003475,0.001992032,0.002170206,-0.003109883,-0.007184132,-0.007484011,0,-0.00265695,-0.006895132,-0.006994261
05-Sep-2018,0.001796091,-0.000572164,0.002874641,-0.003196055,0.001672008,-0.001894452,0.001183152,0.003147403,0.002479697,0.003339445,0.001950182,0.000333,0.004803595,-0.000622982,0.00414472,0.002122431,0.003008672,0.00095816,0.004607651,-0.00132626,0.003734246,0.004628558,0.002819107,0.006161008,0.005187672,-0.000985894,-0.002566208,0.000717875
04-Sep-2018,0.002117522,0.000143062,-0.001746725,0.002655191,-0.004715019,-0.001081373,-0.003771806,-0.002006806,0.001552217,0.004208311,0.002042992,-0.002104564,0.000387537,0.003010679,-0.003613525,0.003812514,0.006292668,0.004169339,0.002379286,0.005642762,-0.001243201,0.00046307,-0.001563722,-0.003954725,-0.006819215,0.007333843,0.005262615,0.003331233
03-Sep-2018,0.006607695,0.004021833,0.002877878,0.005709024,0.002920723,-0.004440856,-0.003757633,-0.000348888,-0.001426003,0.005620578,0.001690542,0.008489723,0.000930954,0.005310947,0.002069144,-0.009771264,-0.003018466,-0.006531783,-0.006811232,-0.003425183,-0.007021063,0.000695088,-0.002806799,-0.003126699,-0.002870958,0.004065352,0.000516209,0.000450369
31-Aug-2018,-0.004139249,-0.010939054,-0.008805655,-0.004035216,-0.010050943,-0.003085592,-0.004675082,0.001310044,0.003858841,-0.001650383,-0.006101875,-0.002006689,-0.004633205,-0.001140836,-0.006083976,0.005863629,0.000532954,-0.003966995,-0.003255975,0.001074719,-0.003613161,-0.000463177,-0.005582261,-0.00365705,-0.00555973,0.004468757,-0.000309629,0.000540735
30-Aug-2018,-0.00148368,-0.007753031,-0.01212938,0.0016535,-0.006157635,-0.008381003,-0.010867052,-0.004867026,0.003434924,0.002647604,-0.004577465,-0.001780548,-0.009484473,0.005852315,-0.003075346,0.005164187,0.004640371,-0.002848101,-0.007562736,0.007476154,-0.001228501,-0.003231764,-0.010434249,-0.014811849,-0.00893522,0.005968067,-0.001648635,-0.006180027
29-Aug-2018,-0.005061156,-0.009217877,0.00061297,-0.003843338,-0.003952569,-0.004370861,0.005697012,0.010539259,0.004895193,-0.000991867,-0.004905396,-0.010570359,0.005614953,5.73789E-05,0.001111776,0.015620546,0.009731483,0.005408845,0.016280045,0.010735317,0.011572816,-0.000807289,-0.004582251,0.004827031,0.001192784,-0.002011139,-0.005838967,0.004227379
28-Aug-2018,-0.004095348,-0.005141031,-0.000245128,-0.003192557,-0.001768707,-0.000794071,0.004085921,0.004233551,0.002958394,-0.001122853,-0.002010665,0.002428256,0.002390131,-0.000229463,0.001370215,0.000114032,-0.003650946,-0.004592241,-0.000558659,-0.003013457,-0.001241176,-0.000921765,-0.001525088,0.002554107,0.001942038,-0.002699992,-0.003369066,0.000900252
27-Aug-2018,-0.002200335,-0.000138927,0.001472935,0.001461588,0.003549973,0.000529661,0.003749707,0.002387057,0.001702396,0.00019819,0.001225383,0.00143694,0.003403992,0.003684938,0.004818862,0.000342212,-0.001315003,0.000554543,0.002520302,0.001978239,0.003737445,-0.004016525,-0.00319246,-0.000403117,0.000597907,-0.004912873,-0.003661886,-0.001258766
24-Aug-2018,0.006538705,0.007840941,0.009916946,0.002748008,0.011183211,0.001724367,0.003055947,0.002392769,-0.003768844,0.002915259,0.004042534,0.004329485,0.006541037,-0.001035316,0.007280922,-0.007809405,-0.001551683,-0.000791578,0.002104672,-0.004715026,0.002576112,0.004264147,0.005656627,0.007718348,0.008441363,-0.003975839,-0.002941176,-0.00053918
